lat,lng,q
3.285008,112.23743,66.01
3.668618,111.60902,66.06
5.945667,114.655,66.09
40.75,123.6,66.1
44.1722,123.767,66.1
35.1581,118.328,66.1
-6.6384,12.2875,66.1
-16.0483,-17.1817,66.1
31.8367,-108.73,66.1
31.8367,-108.8,66.1
32.1883,-108.84,66.1
40.9267,-117.38,66.1
53.8983,-178.513,66.1
3.704638,112.2263,66.14
3.236395,112.80176,66.19
28.2333,117.717,66.2
38.2644,119.101,66.2
33.4147,117.012,66.2
37.0567,109.397,66.2
38.1891,90.9508,66.2
-18.3,59.18,66.2
-17.5133,57.985,66.2
-18.0883,57.0383,66.2
30.34694444,35.17305556,66.2
-6.7504,12.39,66.2
66.415,9.02,66.2
10.935,-55.1267,66.2
31.3167,-74.15,66.2
35.9867,-105.95,66.2
39.665,-115.52,66.2
41.605,-116.03,66.2
41.16,-117.93,66.2
39.8967,-118.02,66.2
40.2567,-118.34,66.2
40.205,-118.68,66.2
39.3417,-119.73,66.2
43.5467,-119.99,66.2
48.6533,-126.91,66.2
-17.4667,-158.666,66.2
4.049129,112.13285,66.23
4.268533,113.53456,66.25
3.807096,112.28459,66.25
3.832484,112.16093,66.25
56.37747222,8.67675,66.3
35.1372,108.884,66.3
44.5164,124.631,66.3
32.8011,116.868,66.3
-5.1772,11.7762,66.3
-4.6533,10.2817,66.3
-22.52,-47.58,66.3
44.4667,-50.3483,66.3
48.6717,-126.87,66.3
3.764599,111.60338,66.31
35.148,-37.873,66.4
30.6928,112.043,66.4
-5.0583,11.8415,66.4
-4.6533,10.235,66.4
-22.52,-47.58,66.4
32.5017,-76.1917,66.4
40.395,-120.47,66.4
39.47,31.71,66.44
-38.1983,148.562,66.5
-38.7183,142.957,66.5
-7.55,128.848,66.5
38.8828,117.871,66.5
33.3981,117.079,66.5
19.6367,115.918,66.5
36.9147,109.159,66.5
-6.8817,80.7817,66.5
-17.4333,57.87,66.5
-4.79,10.5583,66.5
30.285,-104.63,66.5
34.27,-108.71,66.5
-30.3,-175.283,66.5
35.218,-37.842,66.54
22.8189,-46.0963,66.55
5.369827,111.88081,66.59
15.671,-58.8958,66.6
80.1667,174.5,66.6
37.9167,118.617,66.6
30.1333,107.6,66.6
-5.2667,89.1167,66.6
-18.385,59.3,66.6
31.365,35.11222222,66.6
50.54166667,16.055,66.6
-5.5335,12.2277,66.6
-5.3072,11.5349,66.6
67.02,6.295,66.6
29.4167,-65.0667,66.6
31.7783,-106.35,66.6
39.2683,-118.35,66.6
48.6717,-126.87,66.6
48.66,-126.89,66.6
13.8167,-140.081,66.6
35.7,-140.848,66.6
-22.2042,-40.3867,66.7
32.5,112.5,66.7
28.25,115.817,66.7
35.3167,177.917,66.7
32.8622,116.653,66.7
39.0014,115.881,66.7
6.900905569,115.3062795,66.7
36.6686,112.336,66.7
-16.9167,57.23,66.7
-42.1233,-34.5517,66.7
31.84,-104.63,66.7
3.867148,111.46913,66.74
14.75,-17.45,66.8
29.9167,107.217,66.8
-6.8838,12.2934,66.8
-5.0674,11.826,66.8
43.695,-118.93,66.8
56.43334722,8.441736111,66.9
30.35,35.16666667,66.9
30.35,35.16666667,66.9
30,35.08333333,66.9
48.55,5.3059,66.9
88.8,156.267,66.9
83.2333,117.717,66.9
32.8181,116.272,66.9
18.95,116.233,66.9
31.3167,106.383,66.9
-18.07,57.0117,66.9
40,51,66.9
50.85,-1.9,66.9
38.7767,-112.51,66.9
38.8317,-112.55,66.9
38.2767,-112.58,66.9
38.5917,-112.72,66.9
38.49,-112.76,66.9
38.3783,-112.87,66.9
38.265,-112.93,66.9
38.2433,-112.98,66.9
38.4567,-113.27,66.9
38.49,-113.3,66.9
39.54,-118.15,66.9
39.2683,-118.41,66.9
39.3717,-118.58,66.9
39.2583,-118.62,66.9
46.6583,-121.51,66.9
44.1567,-122.25,66.9
4.263606,112.05766,66.96
9.63,-86.52,67
59.75,29.98333,67
32.009,-114.946,67
60.4667,26.7667,67
51.7333,-124.616,67
2.11833,-86.0033,67
-32.25,140.93,67
41.9585,4.4916,67
9.47,-22.0267,67
-18.11,124.81,67
60.4851,11.0067,67
-1.28333,5.53333,67
41.5836,4.9082,67
41.249,4.0793,67
42.7667,-20.2833,67
42.7667,-20.2833,67
-1.95,-39.0333,67
54.2,-45.96667,67
21.63,73.03,67
29.4933,36.1433,67
52.2917,11.6633,67
52.2917,11.6633,67
52.54,11.225,67
37.95,144.651,67
-26.37,51.34,67
19.0167,-29.15,67
19.0167,-29.15,67
10.65,-50,67
45.455,-66.44,67
22.5167,-68.9667,67
31.36667,-106.45,67
31.36667,-106.45,67
31.36667,-106.45,67
31.36667,-106.45,67
31.36667,-106.45,67
31.36667,-106.45,67
31.36667,-106.45,67
31.36667,-106.45,67
31.36667,-106.45,67
31.36667,-106.45,67
31.36667,-106.45,67
31.36667,-106.45,67
31.36667,-106.45,67
40.251,144.73,67
37.95,144.65,67
37.67833,-7.68333,67
28.3933,-12.865,67
11.9,-48.4167,67
11.9,-48.4167,67
33.9167,105.717,67
28.7,-67.45,67
37.7183,-112.668,67
-15.2833,148.05,67
-14.95,147.9167,67
-11.7167,120.2,67
-34.2167,-3.2,67
-34.2167,-3.2,67
23.5667,-44.2333,67
48.195,-126.52,67
48.7295,-126.734,67
53.1167,-133.45,67
12.0167,-175.6167,67
-12.4983,124.393,67
20.2867,-85.9417,67
20.2867,-85.9417,67
-38.1833,147.823,67
27.5433,-9.96,67
22.02,-78.99,67
-21.3567,114.075,67
59.33333,29.95,67
31.32,-9.8,67
-27.4867,142.182,67
-39.3633,144.882,67
8.3,-22.75,67
-17,-114.1833,67
-17,-114.8833,67
-16.9833,-117.8833,67
-36.5667,-34.3333,67
14.2333,-57.1,67
35.0833,137.8333,67
46.9617,8.6033,67
46.9617,8.6033,67
46.9617,8.6033,67
46.9617,8.6033,67
46.9617,8.6033,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-30.38,137.22,67
-37.75,175.183,67
-39.2128,174.1928,67
37.7983,172.332,67
81.5833,168,67
58.3833,159.367,67
-8.445,158.242,67
-14.533,157.967,67
-14.5317,157.967,67
51.4167,157.083,67
52.6667,156.417,67
86.5833,153.4,67
86.583333,153.4,67
42.4033,149.9967,67
-38.3583,148.0633,67
48.6667,147.415,67
52.9667,146.0167,67
89.615,144.818,67
47.81,141.163,67
41.1667,140.917,67
28.6517,140.057,67
27.1217,140.003,67
34.9367,139.267,67
38.75,139.1667,67
34.8167,138.4167,67
33.5,137.8667,67
35.0833,137.8333,67
39.8333,135.6,67
39.8333,135.6,67
21.25,134.783,67
32.4683,134.78,67
31.8333,133.8567,67
31.8333,133.85,67
32.5,130.633,67
33.2333,130.367,67
33.2,130.15,67
-7.4195,129.4327,67
35.1554,129.1476,67
35.3167,128.983,67
-7.55,128.85,67
37.9,128,67
36.95,127.95,67
28.2433,127.7233,67
28.24,127.718,67
30.9467,126.698,67
41.1833,125.5,67
29.0967,125.413,67
28.6367,125.172,67
-18.11,124.82,67
25.26,124.61,67
5.3667,123.75,67
6.2167,122.65,67
6.217,122.65,67
2.583,122.567,67
27.58,122.13,67
40.5286,121.4177,67
40.1698,121.3377,67
40.1904,120.9838,67
39.91,120.8049,67
39.877,120.7364,67
23.1667,120.5167,67
-11.7167,120.2,67
38.7882,120.0703,67
21.79,119.5,67
38.98,119.3883,67
38.975,119.387,67
38.0667,118.867,67
0.6883,118.49,67
32.8667,118.4,67
20.7367,117.842,67
83.2383,117.7233,67
-2.4333,116.502,67
38.5667,116.217,67
6.6617,116.172,67
6.6625,116.1711,67
20.1083,115.5917,67
14.256,113.569,67
14.2567,113.568,67
17.8317,113.39,67
36.6667,112.333,67
5.4667,109.783,67
34.45,109.483,67
55.35,109.367,67
55.35,109.283,67
53.9667,109.1,67
34.15,108.5,67
54.0052,108.489,67
-5.405,107.695,67
-4.6583,106.967,67
-6.55,106.4667,67
52.6167,106.45,67
52.5,106.067,67
45.7778,106,67
35.8,105.733,67
6.3895,103.5428,67
50.3333,103.417,67
51.8167,102.467,67
24.3333,102.167,67
18.3,99.3333,67
-1.88333,97.1667,67
-2.58333,96.6667,67
-2.5833,96.6667,67
4.92,95.215,67
-59.6,85.8533,67
57.5833,82.0667,67
52.7167,81.6167,67
-1.045,81.3833,67
59,81.2333,67
-63.12,81.05,67
-6.8683,80.7917,67
20.5111,80.7658,67
-6.8083,80.755,67
57.9,80.5,67
-3.9217,79.8317,67
-3.805,79.83,67
-7.005,79.7567,67
-7,78.9517,67
-6.9983,78.935,67
-6.9933,78.9183,67
-7,78.8817,67
21.1167,78.2983,67
56.7333,78,67
56.7,77.6,67
42.4167,77.0667,67
61.1667,76.85,67
61,76.3333,67
-65.14,75.12,67
24.3639,73.7103,67
9.11667,72.9833,67
21.5833,72.9167,67
68,72.5,67
40.5167,71.9833,67
-27.95,71.1833,67
3.95,70.8167,67
60.4167,70.25,67
66.1333,69.3333,67
-30.4333,69.2167,67
66.2833,67.9167,67
-28.5128,67.1902,67
61.5333,65.35,67
38.8167,65.2833,67
39.0833,64.1333,67
35.8167,62.35,67
40.1167,58.9833,67
40.0667,58.5,67
-17.38,57.7783,67
48.7,57.2167,67
-26.6,56.7167,67
-17.45,56.1,67
-17.43,56.075,67
63.25,54.3333,67
53.3,51.2333,67
40,51,67
40.55,50.2667,67
40.3833,50.0333,67
40.4333,50.0167,67
40.3333,49.8667,67
40.4667,49.8667,67
2.95,45.8667,67
45.05,44.9167,67
50.8333,44.9167,67
-32.7833,40.2167,67
-32.7833,40.2167,67
-0.04,39.94,67
45.3,39.75,67
45.45,39.0667,67
37.7783,38.835,67
-23.5167,37.85,67
37.725,36.3933,67
36.9267,36.035,67
-0.2333,35.8167,67
49.0333,35.3167,67
30.7633,35.285,67
41.97,34.8383,67
28.7162,34.7168,67
43.7167,34.5667,67
43.71667,34.56667,67
25.22,34.52,67
44.1333,34.0333,67
44.3903,33.0218,67
45.3833,32.6667,67
45.4167,32.6667,67
41.71,32.3833,67
44.7867,32.1967,67
-29.5067,31.625,67
58.68333,30.88333,67
59.7333,29.4167,67
-5.3,29.36,67
43.41,29,67
40.52,28.8233,67
43.1167,28.75,67
43.12,27.45,67
46.1167,27.1333,67
42.73,26.08,67
45.05,26.05,67
-12.2833,25.8833,67
-16.8667,25.1333,67
33.7017,24.7133,67
45.6167,23.8,67
35.9017,23.585,67
43.35,23.25,67
49.9833,23.25,67
42.25,23.1,67
28.72,20.83,67
48.89166667,20.57,67
48.8917,20.57,67
42.05,20.25,67
48.665,18.685,67
44.9833,18.4,67
47.7667,18.1,67
48.4383,17.6267,67
73.8194,17.3678,67
48.5667,16.6833,67
45.6,16.1,67
50.5417,16.055,67
50.3167,14.9117,67
50.31666667,14.91166667,67
71.99,14.845,67
71.99,14.845,67
73.2083,14.765,67
71.9933,14.7528,67
72.0165,14.7211,67
-31.08167,14.70333,67
51.6533,14.6933,67
51.65,14.6833,67
72.1633,14.0033,67
47.6583,13.9317,67
73.2083,13.765,67
54.1817,13.1783,67
54.1667,13.1667,67
53.1333,12.9667,67
53.1333,12.9667,67
-5.1617,12.51,67
-7.1217,12.4183,67
-7.1242,12.4158,67
-6.9917,12.3333,67
-6.7333,12.3267,67
-6.9367,12.315,67
-6.8817,12.295,67
-5.5483,12.2933,67
-5.5317,12.23,67
50.09,11.91,67
53.1717,11.8417,67
53.1667,11.8333,67
-5.065,11.825,67
-4.4767,11.815,67
42.7749,11.8055,67
-5.1817,11.7583,67
52.3067,11.605,67
-5.3033,11.5333,67
51.1583,10.9667,67
50.9633,10.6917,67
50.9667,10.675,67
51.2017,10.655,67
51.2,10.65,67
51.05,10.6,67
50.4917,10.5733,67
50.4833,10.5667,67
51.1667,10.3333,67
31.69,9.8783,67
33.3133,9.7167,67
33.6433,9.225,67
46.0167,9.0383,67
46.0083,9.025,67
32.0237,8.65,67
45.9217,8.4733,67
35.125,8.46,67
31.8383,8.0883,67
3.97,8.05,67
17.6667,7.7167,67
18.7,7.55,67
41.74,6.88,67
80.26,6.5883,67
29.4873,6.5393,67
53.0573,6.1163,67
53.3728,5.4067,67
5.34,5.21,67
42.08,5.1917,67
5.5524,5.0486,67
53.554,4.7248,67
54.8557,4.6597,67
51.9862,4.645,67
51.888,4.5833,67
68.3813,4.5363,67
68.38,4.535,67
68.3133,4.5263,67
68.3133,4.525,67
53.492,4.2615,67
44.3333,4.2167,67
53.461,4.1592,67
53.422,4.049,67
53.66,3.9938,67
53.4832,3.8085,67
51.9525,3.558,67
48.7333,3.55,67
41.0027,3.5171,67
53.7158,2.8668,67
44.7167,2.7667,67
55.06,2.6633,67
4.285,2.65333,67
42.19167,2.39361,67
65.1722,2.3748,67
53.8658,2.3615,67
52.5913,2.3002,67
42.0328,2.2878,67
53.5547,1.14,67
40.68028,0.67056,67
54.1145,0.6362,67
42.28333,0.4,67
42.24,0.34972,67
41.17472,0.11,67
43.2267,-0.0467,67
43.32,-0.1933,67
43.32,-0.1933,67
43.7267,-1.1233,67
39.08778,-1.30333,67
50.85,-1.9,67
42.65,-2.6,67
42.8,-2.66667,67
42.81667,-2.66667,67
42.40167,-2.83694,67
42.9,-2.96667,67
42.88333,-3.23333,67
42.36056,-3.76556,67
41.25556,-3.91,67
41.25556,-3.91,67
42.98333,-3.91667,67
34.2367,-4.4333,67
50.6717,-4.5783,67
64.46667,-4.95,67
64.4667,-4.95,67
34.3083,-5.3417,67
33.939,-5.71,67
43.38972,-5.72056,67
43.38972,-5.72056,67
43.38972,-5.72056,67
33.92,-5.73,67
34.1667,-5.8233,67
34,-6,67
68.0512,-6.1067,67
68.062,-6.107,67
32.6083,-6.3767,67
68.2848,-7.5817,67
37.63028,-8.19889,67
37.63028,-8.19889,67
50.4838,-9.1999,67
31.2883,-9.5117,67
3.07667,-9.54,67
31.4061,-9.64,67
49.95,-9.73,67
50.6329,-9.768,67
27.5439,-9.9594,67
31.31,-10.23,67
40.762,-12.2497,67
-17.65,-12.3667,67
14.6,-16.1833,67
24.7,-16.66833,67
31.4486,-24.8085,67
31.437,-24.902,67
4.15,-35.32833,67
-9.7667,-36.1817,67
-9.767,-36.183,67
-10.6817,-37.1667,67
-10.683,-37.167,67
-22.3442,-42.9403,67
22.9752,-43.4672,67
23.5667,-44.2333,67
-23.0333,-44.3167,67
56.9333,-44.8833,67
-22.3983,-44.95,67
-22.75,-45.5817,67
26.0817,-45.973,67
-21.8,-46.5817,67
-23.2667,-47.2983,67
-23.267,-47.3,67
-12.7183,-48.6833,67
45.61,-51.685,67
14.2333,-57.1,67
12.3083,-57.48,67
15.5333,-58.7,67
15.5329,-58.7022,67
23.6933,-60.1533,67
23.6933,-60.1533,67
43.7517,-60.2333,67
43.7517,-60.235,67
46.15,-60.5,67
44.9233,-63.48,67
44.9233,-63.48,67
38.117,-65.283,67
44.37,-68.63,67
44.3663,-68.6308,67
-15.5767,-69.5083,67
-15.5583,-69.6017,67
35.6,-69.717,67
18.55,-79.45,67
18.55,-79.45,67
33.9183,-82.1183,67
7.7667,-82.7,67
30.27,-85.04,67
0.689,-86.061,67
0.6433,-86.1342,67
28.84969,-88.48881,67
30.57,-88.61,67
31.21,-88.71,67
31.03,-89.23,67
31.44,-89.86,67
32.64,-90.39,67
32.71,-90.45,67
32.79,-90.57,67
31.8,-91.16,67
32.03,-91.19,67
31.76,-91.24,67
32.27,-91.49,67
31.89,-91.5,67
32.16,-91.52,67
31.73,-91.6,67
31.98,-91.62,67
30.29,-91.88,67
31.88,-91.93,67
35.36,-91.9467,67
32.89,-91.97,67
31.89,-92.01,67
31.92,-92.11,67
32.5167,-92.28,67
33.3,-92.35,67
32.68,-92.53,67
32.02,-92.68,67
31.78,-92.71,67
32.68,-92.75,67
36.05,-92.8667,67
32.8,-93.17,67
31.32,-93.29,67
33.32,-93.31,67
31.39,-93.4,67
33.81,-93.57,67
33.08,-93.58,67
32.7,-93.62,67
32.17,-93.77,67
31.75,-93.86,67
33.3,-93.87,67
32.18,-93.88,67
31.76,-93.89,67
33.1,-94.27,67
32.69,-94.61,67
32.83,-94.73,67
31.64,-94.83,67
33.05,-94.98,67
32.12,-95.09,67
31.91,-95.11,67
33.69,-95.11,67
32.94,-95.19,67
27.09,-95.21,67
27.09,-95.24,67
33.01,-95.3,67
31.83,-95.34,67
32.65,-95.36,67
31.67,-95.42,67
32.37,-95.51,67
32.42,-95.62,67
32.55,-95.63,67
32.85,-95.66,67
33.02,-95.66,67
32.09,-95.69,67
31.75,-95.71,67
32.67,-95.73,67
31.08,-95.76,67
32.52,-95.82,67
29.59,-95.85,67
32.66,-95.87,67
33.61,-95.88,67
33.26,-95.89,67
33.17,-96.01,67
31.03,-96.09,67
32.32,-96.14,67
32.82,-96.14,67
32.54,-96.15,67
31.44,-96.23,67
31.65,-96.32,67
29.92,-96.4,67
30.02,-96.44,67
30.81,-96.46,67
29.87,-96.51,67
40.64,-96.5133,67
40.64,-96.5133,67
29.29,-96.54,67
30.65,-96.67,67
31.07,-96.83,67
30.27,-96.85,67
30.33,-96.85,67
81.2017,-96.925,67
29.46,-96.97,67
31.09,-97.06,67
30.25,-97.12,67
25.6,-97.32,67
20.85,-97.47,67
21.55,-97.5,67
25.42,-97.57,67
29.13,-97.58,67
20.45,-97.6,67
25.99,-97.73,67
25.52,-97.86,67
21.4,-97.9,67
27.47,-97.92,67
21.22,-98.22,67
25.33,-98.23,67
25.85,-98.25,67
26.12,-98.27,67
25.7,-98.28,67
26.66,-98.31,67
21.92,-98.33,67
28.21,-98.41,67
27.1,-98.58,67
27.49,-98.58,67
26.03,-98.72,67
26.64,-98.75,67
33.69,-98.8,67
27.21,-98.92,67
26.42,-99.07,67
27.17,-99.18,67
26.88,-99.3,67
27.9,-99.51,67
27.96,-99.72,67
28.74,-100.08,67
7.3,-100.183,67
28.45,-100.33,67
48.76,-100.5,67
36.33,-101.08,67
39.51,-101.55,67
48.16,-101.65,67
48.36,-101.79,67
45.32,-101.88,67
45.43,-101.96,67
48.95,-101.97,67
46.2167,-102.0667,67
48.55,-102.07,67
48.94,-102.16,67
38.86,-102.2,67
43.74,-102.23,67
46.55,-102.32,67
48.9167,-102.4333,67
38.6,-102.6,67
38.09,-102.69,67
38.15,-102.8,67
48.18,-102.86,67
46.13,-103.11,67
45.22,-103.24,67
46.12,-103.27,67
48.76,-103.34,67
45.73,-103.5,67
45.75,-103.83,67
48.73,-103.9,67
47.45,-104.1,67
46.35,-104.12,67
48.55,-104.13,67
36.4,-104.233,67
36.4,-104.2333,67
5.6167,-104.45,67
36.15,-104.58,67
37.29,-104.77,67
44.11,-104.83,67
35.67,-105.19,67
48.35,-105.22,67
48.25,-105.23,67
39.6817,-105.24,67
39.7833,-105.27,67
48.35,-105.33,67
47.74,-105.35,67
38.1417,-105.441,67
35.36,-105.47,67
46.19,-105.5,67
35,-105.7167,67
48.17,-105.79,67
45.99,-105.86,67
47.75,-105.89,67
46.86,-105.9,67
37.6183,-106,67
48.61,-106.09,67
41.2,-106.18,67
41.2,-106.183,67
41.2,-106.1833,67
45.51,-106.27,67
21.04333,-106.44667,67
46.24,-106.48,67
48.45,-106.56,67
47.99,-106.7,67
45.93,-106.73,67
35.675,-106.74,67
46.83,-106.74,67
45.65,-106.84,67
32.6167,-106.9667,67
46.08,-107.08,67
35.515,-107.18,67
35.52,-107.2,67
-15.53,-107.27,67
47.36,-107.41,67
35.9333,-107.47,67
34.2333,-107.633,67
34.935,-107.98,67
36.9,-108.0167,67
36.4167,-108.033,67
43.8,-108.23,67
50.44,-108.27,67
46.58,-108.32,67
45.97,-108.5,67
35.65,-108.52,67
38.95,-108.616,67
76.55,-108.7167,67
35.11,-108.83,67
35.14,-108.83,67
46.53,-108.84,67
48.8,-109.1,67
48.83,-109.27,67
85.8217,-109.273,67
85.8251,-109.2789,67
37.7317,-109.363,67
37.7317,-109.363,67
37.7317,-109.3633,67
46.35,-109.4,67
41.5333,-109.4167,67
46.27,-109.46,67
41.85,-109.541,67
38.1633,-109.615,67
46.72,-109.77,67
76.3333,-110.3333,67
48.96,-111.38,67
38.1933,-111.4,67
37.4817,-111.4133,67
27.335,-111.455,67
48.12,-111.53,67
43.7567,-111.66,67
43.87,-111.86,67
39.1433,-112.03,67
52.5183,-112.29,67
54.11,-112.47,67
45.31,-112.876,67
45.31,-112.8767,67
54.81,-112.98,67
56.55,-113.12,67
34.1567,-113.176,67
39.42,-113.41,67
37.8833,-113.44,67
53.3833,-113.8,67
36.2667,-114.2,67
55.42,-114.23,67
54.9,-114.68,67
56.55,-115.84,67
46.3333,-115.9383,67
40.52,-116.13,67
44.8517,-116.13,67
43.55,-116.3667,67
43.2,-116.5333,67
57.95,-116.74,67
-18.8917,-116.833,67
-18.8917,-116.834,67
-18.89,-116.835,67
-18.8905,-116.836,67
-18.9817,-116.853,67
-18.982,-116.854,67
59.95,-116.88,67
47.3267,-117.021,67
57.77,-117.04,67
57.95,-117.07,67
43.8783,-117.11,67
43.78,-117.16,67
44.1167,-117.18,67
57.95,-117.23,67
59.34,-117.36,67
43.7667,-117.3667,67
44.0967,-117.37,67
39.7867,-117.49,67
59.26,-117.5,67
33.9667,-117.63,67
58.65,-117.63,67
40.5533,-117.68,67
34.7317,-117.695,67
36.7983,-117.78,67
57.86,-117.86,67
60.41,-117.93,67
45.275,-117.94,67
40,-118,67
37.835,-118.08,67
54.37,-118.22,67
54.72,-118.22,67
39.4183,-118.26,67
42.2433,-118.32,67
56.99,-118.4,67
58.65,-118.42,67
58.73,-118.42,67
59.08,-118.43,67
42.535,-118.47,67
42.5633,-118.53,67
42.32,-118.54,67
58.21,-118.58,67
58.99,-118.6,67
59.08,-118.6,67
42.3117,-118.64,67
46.96,-118.785,67
57.6,-118.9,67
43.695,-118.93,67
45.72,-119.02,67
59.61,-119.12,67
40.8,-119.13,67
55.94,-119.17,67
56.73,-119.2,67
57.86,-119.23,67
40.7717,-119.25,67
49.665,-119.25,67
57.86,-119.39,67
58.65,-119.44,67
57.42,-119.54,67
49.3267,-119.628,67
59.34,-119.64,67
59.69,-119.66,67
57.95,-119.74,67
55.68,-119.78,67
51.145,-119.8033,67
43.835,-119.9,67
39.1667,-120,67
39.0667,-120.03,67
46.4083,-120.075,67
57.1,-120.24,67
41.1083,-121.09,67
34.5333,-121.106,67
57.64,-121.19,67
41.8317,-121.25,67
50.9017,-121.408,67
42.155,-121.7,67
-13.55,-121.8,67
42.2,-121.8333,67
44.3,-122.01,67
44.305,-122.01,67
48.9474,-122.075,67
48.95,-122.095,67
48.9513,-122.1231,67
48.925,-122.125,67
37.115,-122.151,67
44.77,-122.56,67
39.0633,-122.63,67
57.91,-122.65,67
58.18,-123.15,67
58.46,-123.18,67
63.23,-123.91,67
63.93,-124.88,67
60.05,-125.02,67
47.075,-125.938,67
47.0752,-125.939,67
33.45,-126.4,67
48.1959,-126.5186,67
48.7333,-126.7266,67
65.04,-126.77,67
82.05,-128.616,67
57.8933,-130.855,67
52.5783,-132.27,67
51.3917,-134.2383,67
51.1233,-134.243,67
51.1233,-134.2433,67
66.18,-134.31,67
24.7667,-134.517,67
67.59,-135.26,67
28.4333,-135.9,67
31,-137,67
-64.1967,-139.7483,67
14.0983,-140.281,67
14.4667,-141.131,67
70.3783,-148.526,67
70.3783,-148.5267,67
63.95,-148.65,67
19.8833,-152.95,67
19.8833,-152.95,67
19.8833,-152.95,67
22.9833,-152.983,67
21.2,-153.483,67
21.2,-153.4833,67
20.15,-153.65,67
20.15,-153.65,67
21.95,-155.033,67
66.95,-156.7,67
71.1,-156.88,67
23.61,-157.06,67
23.4503,-157.12,67
23.0645,-157.2335,67
22.72,-157.36,67
28.4,-159.183,67
19.34,-160.511,67
19.34,-160.5117,67
55.734,-162.122,67
-33.683,-165.05,67
-24.517,-168.75,67
27.047,-170.3012,67
26.75,-170.4717,67
-53.21667,-178.15667,67
6.553633,115.30179,67.05
6.010047,114.60181,67.05
55.1167,-124,67.1
27.5333,113.8,67.1
51.6083,10.0083,67.1
51.6083,10.0083,67.1
25.1583,114.25,67.1
-28.4917,28.4267,67.1
38.3992,119.523,67.1
-17.385,57.795,67.1
-16.4467,56.735,67.1
-5.225,12.3667,67.1
-6.9934,12.3312,67.1
-6.7354,12.3248,67.1
48.6533,-126.9,67.1
29.4267,36.1917,67.2
-22.8488,-40.8432,67.2
24.8667,114.767,67.2
2.5817,122.567,67.2
38.8006,120.077,67.2
34.6153,108.961,67.2
26.6242,106.762,67.2
-17.2833,55.8667,67.2
50.1306,11.6897,67.2
50.1306,11.6897,67.2
50.1306,11.6897,67.2
35.64,-106.23,67.2
41.6217,-112.25,67.2
41.125,-114.97,67.2
39.6883,-115.53,67.2
43.98,-117.23,67.2
39.775,-118.09,67.2
43.695,-118.93,67.2
16.475,54.742,67.3
31.8833,119.4,67.3
3.257315,111.03283,67.3
-17.2817,57.6717,67.3
-5.5507,12.2918,67.3
-4.4798,11.8172,67.3
-5.1849,11.7591,67.3
-15.8717,-16.9533,67.3
7.3,-100.181,67.3
4.584132,111.1752,67.35
-74.414,-102.995,67.4
29.45,120.917,67.4
36.6581,119.169,67.4
48.6667,117.617,67.4
19.6217,115.922,67.4
36.4667,110.967,67.4
36.9503,110,67.4
39.8864,108.502,67.4
-17.305,57.6983,67.4
-16.47,56.75,67.4
30.76305556,35.285,67.4
-6.9383,12.3131,67.4
-6.0667,10.515,67.4
48.4708,8.3919,67.4
41.005,-13.2,67.4
26.0817,-45.9717,67.4
38.1167,-65.2817,67.4
35.6,-69.7167,67.4
32.5133,-76.19,67.4
43.74,-102.23,67.4
48.66,-126.89,67.4
-1.405,-131.473,67.4
28.3983,-159.181,67.4
-33.6817,-165.05,67.4
-24.5167,-168.75,67.4
-74.331,-104.82,67.5
-74.415,-102.998,67.5
29.9333,120.633,67.5
24.7367,122.572,67.5
55.8733,-58.8467,67.5
38.5933,-102.49,67.5
35.9767,-106.22,67.5
44.8433,-120.48,67.5
-23.1167,-154.698,67.5
6.298972,115.02365,67.57
4.488086,112.47991,67.59
16.379,53.699,67.6
23,115.9,67.6
53.105,147.43,67.6
3.439834,112.38583,67.6
-5.1245,11.4342,67.6
-4.7357,11.4082,67.6
34.06,-107.02,67.6
34.03,-107.06,67.6
38.5283,-112.86,67.6
-74.412,-102.988,67.7
14.7,-17.4167,67.7
31.5817,156.417,67.7
-18.4067,59.3333,67.7
-4.76,11.4036,67.7
37.0317,-30.8467,67.7
4.445094,112.07634,67.71
16.483,53.912,67.8
-22.3445,-40.6733,67.8
37.9,118.733,67.8
48.3,117.783,67.8
6.151383417,112.2797018,67.8
-20.3415,34.8451,67.8
40.225,24.6867,67.8
50.62833333,13.95,67.8
-7.0742,12.387,67.8
-5.0609,11.815,67.8
66.2917,10.28,67.8
47.6836,9.2167,67.8
47.6836,9.2167,67.8
47.6836,9.2167,67.8
51.0361,6.4317,67.8
36.94,-30.8517,67.8
6.27098,115.16477,67.83
50.6167,-127.5,67.9
32.7953,116.851,67.9
-16.255,56.5367,67.9
-5.2878,11.5527,67.9
18.71,-24.5283,67.9
